transaction_id,amount,true_root_cause,action_taken,recovered,amount_recovered
txn_003963,1721.04,insufficient_funds,immediate_retry_naive,True,1721.04
txn_001865,2636.63,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005610,2438.55,issuer_declined_generic,immediate_retry_naive,True,2438.55
txn_002935,294.82,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004931,165.0,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003299,740.57,bank_gateway_timeout,immediate_retry_naive,True,740.57
txn_003036,1181.21,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002904,415.84,insufficient_funds,immediate_retry_naive,False,0.0
txn_000074,127.39,network_technical_error,immediate_retry_naive,True,127.39
txn_000097,1620.84,insufficient_funds,immediate_retry_naive,False,0.0
txn_000299,1465.37,issuer_declined_generic,immediate_retry_naive,True,1465.37
txn_003473,249.16,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_001742,537.63,insufficient_funds,immediate_retry_naive,False,0.0
txn_000493,2707.59,insufficient_funds,immediate_retry_naive,False,0.0
txn_001410,181.03,insufficient_funds,immediate_retry_naive,False,0.0
txn_000375,1130.37,bank_gateway_timeout,immediate_retry_naive,True,1130.37
txn_003868,897.21,insufficient_funds,immediate_retry_naive,False,0.0
txn_001948,2193.74,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004082,1283.45,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004275,3007.3,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000676,564.52,insufficient_funds,immediate_retry_naive,False,0.0
txn_000854,1863.03,network_technical_error,immediate_retry_naive,False,0.0
txn_005369,735.11,network_technical_error,immediate_retry_naive,False,0.0
txn_004976,707.86,insufficient_funds,immediate_retry_naive,False,0.0
txn_000292,363.1,insufficient_funds,immediate_retry_naive,False,0.0
txn_004003,17394.78,insufficient_funds,immediate_retry_naive,False,0.0
txn_001797,3491.45,insufficient_funds,immediate_retry_naive,False,0.0
txn_000990,324.09,insufficient_funds,immediate_retry_naive,False,0.0
txn_000154,2770.41,bank_gateway_timeout,immediate_retry_naive,True,2770.41
txn_003424,1015.23,insufficient_funds,immediate_retry_naive,False,0.0
txn_005901,2848.77,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003546,1393.81,bank_gateway_timeout,immediate_retry_naive,True,1393.81
txn_005767,247.98,insufficient_funds,immediate_retry_naive,False,0.0
txn_003077,1022.77,network_technical_error,immediate_retry_naive,False,0.0
txn_000369,2783.33,insufficient_funds,immediate_retry_naive,False,0.0
txn_005584,1476.63,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005047,2756.17,network_technical_error,immediate_retry_naive,True,2756.17
txn_003523,356.13,insufficient_funds,immediate_retry_naive,False,0.0
txn_002405,1058.49,insufficient_funds,immediate_retry_naive,False,0.0
txn_001070,517.89,insufficient_funds,immediate_retry_naive,False,0.0
txn_005718,723.34,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002708,1265.0,issuer_declined_generic,immediate_retry_naive,True,1265.0
txn_001526,1616.55,network_technical_error,immediate_retry_naive,True,1616.55
txn_001495,1369.42,network_technical_error,immediate_retry_naive,True,1369.42
txn_000294,2773.33,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_005900,4474.13,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004619,691.44,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005214,1742.39,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_004756,189.88,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001891,2285.89,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005343,329.87,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001518,2876.82,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000670,2558.89,issuer_declined_generic,immediate_retry_naive,True,2558.89
txn_003199,1337.22,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005140,777.38,insufficient_funds,immediate_retry_naive,False,0.0
txn_002754,3549.36,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_004604,569.48,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_001030,2318.91,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_001560,1878.07,card_expired_invalid,immediate_retry_naive,True,1878.07
txn_002461,731.88,bank_gateway_timeout,immediate_retry_naive,True,731.88
txn_004653,726.56,network_technical_error,immediate_retry_naive,False,0.0
txn_002030,1324.5,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001900,2070.94,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000780,575.29,insufficient_funds,immediate_retry_naive,False,0.0
txn_001995,367.18,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005653,2811.35,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002460,218.41,insufficient_funds,immediate_retry_naive,False,0.0
txn_000635,926.59,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002491,400.25,issuer_declined_generic,immediate_retry_naive,True,400.25
txn_003966,193.13,issuer_declined_generic,immediate_retry_naive,True,193.13
txn_003125,2086.96,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002328,1394.93,card_expired_invalid,immediate_retry_naive,True,1394.93
txn_005137,495.64,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_002083,1615.0,insufficient_funds,immediate_retry_naive,False,0.0
txn_001293,795.93,network_technical_error,immediate_retry_naive,True,795.93
txn_005126,1064.61,issuer_declined_generic,immediate_retry_naive,True,1064.61
txn_002727,699.89,bank_gateway_timeout,immediate_retry_naive,True,699.89
txn_000010,2412.18,insufficient_funds,immediate_retry_naive,False,0.0
txn_000704,3648.07,network_technical_error,immediate_retry_naive,False,0.0
txn_005922,2080.31,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004370,8466.8,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005512,650.28,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003889,2506.66,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002474,1569.31,insufficient_funds,immediate_retry_naive,False,0.0
txn_001479,584.59,insufficient_funds,immediate_retry_naive,True,584.59
txn_001353,1367.62,network_technical_error,immediate_retry_naive,True,1367.62
txn_001205,212.05,bank_gateway_timeout,immediate_retry_naive,True,212.05
txn_005158,410.45,insufficient_funds,immediate_retry_naive,False,0.0
txn_001644,15966.89,insufficient_funds,immediate_retry_naive,False,0.0
txn_005934,446.11,insufficient_funds,immediate_retry_naive,False,0.0
txn_000673,466.73,network_technical_error,immediate_retry_naive,False,0.0
txn_002822,403.12,insufficient_funds,immediate_retry_naive,False,0.0
txn_000041,1764.37,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003410,10864.63,insufficient_funds,immediate_retry_naive,False,0.0
txn_000759,138.61,insufficient_funds,immediate_retry_naive,False,0.0
txn_004705,876.72,insufficient_funds,immediate_retry_naive,False,0.0
txn_005853,3291.96,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001190,1145.37,bank_gateway_timeout,immediate_retry_naive,True,1145.37
txn_005837,64.41,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003229,204.3,insufficient_funds,immediate_retry_naive,False,0.0
txn_005558,212.71,insufficient_funds,immediate_retry_naive,False,0.0
txn_002781,511.74,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004221,607.21,insufficient_funds,immediate_retry_naive,False,0.0
txn_003456,1019.36,network_technical_error,immediate_retry_naive,False,0.0
txn_001696,8866.61,network_technical_error,immediate_retry_naive,False,0.0
txn_002655,573.26,network_technical_error,immediate_retry_naive,True,573.26
txn_001036,184.47,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002594,46.28,issuer_declined_generic,immediate_retry_naive,True,46.28
txn_005466,3020.65,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003690,905.82,network_technical_error,immediate_retry_naive,True,905.82
txn_005521,57.82,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001991,4398.92,insufficient_funds,immediate_retry_naive,True,4398.92
txn_002320,3915.93,insufficient_funds,immediate_retry_naive,True,3915.93
txn_004443,426.72,insufficient_funds,immediate_retry_naive,False,0.0
txn_004965,383.61,insufficient_funds,immediate_retry_naive,False,0.0
txn_002395,1636.21,insufficient_funds,immediate_retry_naive,False,0.0
txn_004464,2371.35,insufficient_funds,immediate_retry_naive,False,0.0
txn_000657,1184.26,network_technical_error,immediate_retry_naive,False,0.0
txn_003705,250.58,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002260,1474.46,insufficient_funds,immediate_retry_naive,False,0.0
txn_001738,199.23,bank_gateway_timeout,immediate_retry_naive,True,199.23
txn_005463,477.41,bank_gateway_timeout,immediate_retry_naive,True,477.41
txn_001783,10980.36,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002021,1636.42,insufficient_funds,immediate_retry_naive,False,0.0
txn_000269,1808.77,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002530,309.11,network_technical_error,immediate_retry_naive,True,309.11
txn_002762,3118.19,insufficient_funds,immediate_retry_naive,False,0.0
txn_003386,375.92,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003001,946.22,insufficient_funds,immediate_retry_naive,False,0.0
txn_004730,413.02,network_technical_error,immediate_retry_naive,True,413.02
txn_005687,1937.41,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003096,1153.8,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005229,777.91,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003414,1253.8,issuer_declined_generic,immediate_retry_naive,True,1253.8
txn_005912,455.64,insufficient_funds,immediate_retry_naive,False,0.0
txn_003914,368.7,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004485,1082.17,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_001312,2331.51,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005796,2047.7,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005201,528.7,insufficient_funds,immediate_retry_naive,False,0.0
txn_002404,1337.16,insufficient_funds,immediate_retry_naive,False,0.0
txn_005839,1372.52,network_technical_error,immediate_retry_naive,False,0.0
txn_004530,510.98,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005307,304.64,insufficient_funds,immediate_retry_naive,False,0.0
txn_002171,717.59,network_technical_error,immediate_retry_naive,True,717.59
txn_001015,1445.34,insufficient_funds,immediate_retry_naive,False,0.0
txn_004229,2472.46,insufficient_funds,immediate_retry_naive,False,0.0
txn_004639,210.99,insufficient_funds,immediate_retry_naive,False,0.0
txn_002555,819.2,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002759,1592.01,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_004684,541.42,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003246,10766.08,network_technical_error,immediate_retry_naive,False,0.0
txn_002037,789.71,network_technical_error,immediate_retry_naive,False,0.0
txn_003513,3784.81,network_technical_error,immediate_retry_naive,False,0.0
txn_003440,1425.52,network_technical_error,immediate_retry_naive,False,0.0
txn_001053,1854.98,insufficient_funds,immediate_retry_naive,False,0.0
txn_004399,2608.39,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002679,391.98,insufficient_funds,immediate_retry_naive,True,391.98
txn_004059,1622.79,network_technical_error,immediate_retry_naive,True,1622.79
txn_005085,1155.24,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005168,402.78,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_000697,2700.03,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_001706,1956.12,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001894,308.63,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004277,1690.45,network_technical_error,immediate_retry_naive,True,1690.45
txn_004069,638.21,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000970,996.77,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001082,1406.68,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004544,1044.94,insufficient_funds,immediate_retry_naive,False,0.0
txn_001617,54.08,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003244,1251.01,network_technical_error,immediate_retry_naive,True,1251.01
txn_000332,3076.92,insufficient_funds,immediate_retry_naive,False,0.0
txn_004009,281.27,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003485,392.23,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001008,6627.55,insufficient_funds,immediate_retry_naive,True,6627.55
txn_000109,152.96,insufficient_funds,immediate_retry_naive,True,152.96
txn_000974,598.88,insufficient_funds,immediate_retry_naive,False,0.0
txn_003691,4172.38,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002590,111.93,insufficient_funds,immediate_retry_naive,False,0.0
txn_002726,1490.78,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005093,950.11,network_technical_error,immediate_retry_naive,False,0.0
txn_002628,1721.99,network_technical_error,immediate_retry_naive,True,1721.99
txn_004363,618.01,insufficient_funds,immediate_retry_naive,False,0.0
txn_003658,176.76,issuer_declined_generic,immediate_retry_naive,True,176.76
txn_000682,832.09,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004459,3645.67,network_technical_error,immediate_retry_naive,False,0.0
txn_005430,1944.67,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_002489,75.76,bank_gateway_timeout,immediate_retry_naive,True,75.76
txn_000838,635.24,network_technical_error,immediate_retry_naive,False,0.0
txn_001174,429.01,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002343,2827.23,insufficient_funds,immediate_retry_naive,False,0.0
txn_005737,4890.7,issuer_declined_generic,immediate_retry_naive,True,4890.7
txn_004254,1048.6,insufficient_funds,immediate_retry_naive,False,0.0
txn_000634,540.41,insufficient_funds,immediate_retry_naive,False,0.0
txn_000313,809.74,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000102,732.59,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003785,322.47,insufficient_funds,immediate_retry_naive,False,0.0
txn_005501,6705.42,insufficient_funds,immediate_retry_naive,False,0.0
txn_002444,504.92,insufficient_funds,immediate_retry_naive,False,0.0
txn_003198,939.26,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004140,1038.98,insufficient_funds,immediate_retry_naive,False,0.0
txn_001552,1313.69,network_technical_error,immediate_retry_naive,False,0.0
txn_005171,1058.49,bank_gateway_timeout,immediate_retry_naive,True,1058.49
txn_003156,337.36,network_technical_error,immediate_retry_naive,True,337.36
txn_003329,1344.82,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003746,3423.31,bank_gateway_timeout,immediate_retry_naive,True,3423.31
txn_002249,593.31,network_technical_error,immediate_retry_naive,False,0.0
txn_004272,1649.82,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002650,616.83,insufficient_funds,immediate_retry_naive,False,0.0
txn_004386,2747.22,issuer_declined_generic,immediate_retry_naive,True,2747.22
txn_003775,7739.93,network_technical_error,immediate_retry_naive,False,0.0
txn_005325,7327.79,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002131,2880.44,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005423,1196.54,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001115,2225.93,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005418,133.22,insufficient_funds,immediate_retry_naive,False,0.0
txn_005474,871.8,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_001685,509.32,network_technical_error,immediate_retry_naive,True,509.32
txn_004396,297.76,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005038,514.09,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005208,2048.42,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002607,1478.38,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000610,936.95,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000148,346.22,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004261,138.92,insufficient_funds,immediate_retry_naive,True,138.92
txn_000592,873.07,issuer_declined_generic,immediate_retry_naive,True,873.07
txn_000093,1288.73,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005962,808.49,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005357,380.85,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004390,716.41,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_005086,563.54,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004218,1334.4,bank_gateway_timeout,immediate_retry_naive,True,1334.4
txn_002810,1864.19,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005217,325.38,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004508,1036.99,insufficient_funds,immediate_retry_naive,False,0.0
txn_002354,1674.3,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_000627,656.32,card_expired_invalid,immediate_retry_naive,True,656.32
txn_004714,333.93,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004776,412.27,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000703,509.67,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005712,140.02,insufficient_funds,immediate_retry_naive,False,0.0
txn_004636,698.53,insufficient_funds,immediate_retry_naive,False,0.0
txn_003673,600.12,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002582,1051.38,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000450,3108.67,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005670,828.9,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001559,1013.56,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005392,643.89,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002268,1935.31,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003463,4183.19,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004175,417.49,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004820,1363.18,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002038,446.46,network_technical_error,immediate_retry_naive,False,0.0
txn_005987,210.43,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004077,944.83,bank_gateway_timeout,immediate_retry_naive,True,944.83
txn_004899,1171.5,insufficient_funds,immediate_retry_naive,False,0.0
txn_005182,744.03,bank_gateway_timeout,immediate_retry_naive,True,744.03
txn_003830,1025.67,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_005246,830.09,insufficient_funds,immediate_retry_naive,False,0.0
txn_000652,270.03,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005120,1908.22,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004797,5439.87,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003149,7414.3,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004325,398.49,network_technical_error,immediate_retry_naive,False,0.0
txn_005591,582.69,insufficient_funds,immediate_retry_naive,False,0.0
txn_002881,1679.16,insufficient_funds,immediate_retry_naive,False,0.0
txn_005957,282.12,insufficient_funds,immediate_retry_naive,False,0.0
txn_005590,3062.87,insufficient_funds,immediate_retry_naive,False,0.0
txn_002721,339.43,issuer_declined_generic,immediate_retry_naive,True,339.43
txn_004614,545.64,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002303,1098.43,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002643,2480.82,network_technical_error,immediate_retry_naive,False,0.0
txn_001803,1267.02,insufficient_funds,immediate_retry_naive,True,1267.02
txn_005539,2503.76,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005133,1394.96,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002380,2772.8,insufficient_funds,immediate_retry_naive,False,0.0
txn_003028,174.53,insufficient_funds,immediate_retry_naive,False,0.0
txn_000550,915.24,card_expired_invalid,immediate_retry_naive,False,0.0
txn_005341,445.24,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002291,3536.28,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004345,1496.67,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002861,2358.97,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000653,1511.03,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004269,219.6,insufficient_funds,immediate_retry_naive,True,219.6
txn_001253,365.28,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000241,3013.38,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000384,409.17,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003645,39.5,insufficient_funds,immediate_retry_naive,False,0.0
txn_004609,430.29,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_001107,358.91,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000261,2136.71,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004378,219.92,insufficient_funds,immediate_retry_naive,False,0.0
txn_005068,81.19,network_technical_error,immediate_retry_naive,True,81.19
txn_003349,362.02,insufficient_funds,immediate_retry_naive,False,0.0
txn_000116,364.94,bank_gateway_timeout,immediate_retry_naive,True,364.94
txn_002932,550.88,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_004058,308.08,network_technical_error,immediate_retry_naive,True,308.08
txn_004506,2810.69,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004501,2860.3,insufficient_funds,immediate_retry_naive,False,0.0
txn_000022,2509.92,bank_gateway_timeout,immediate_retry_naive,True,2509.92
txn_002164,223.17,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_003421,55.11,insufficient_funds,immediate_retry_naive,False,0.0
txn_002269,639.1,insufficient_funds,immediate_retry_naive,False,0.0
txn_004952,1749.46,insufficient_funds,immediate_retry_naive,False,0.0
txn_002859,2536.95,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_000316,14549.77,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_005892,768.59,network_technical_error,immediate_retry_naive,False,0.0
txn_001110,226.32,network_technical_error,immediate_retry_naive,True,226.32
txn_001971,133.82,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_005932,149.01,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003744,3299.12,card_expired_invalid,immediate_retry_naive,False,0.0
txn_002029,1186.62,insufficient_funds,immediate_retry_naive,False,0.0
txn_005446,1027.19,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003133,1364.78,insufficient_funds,immediate_retry_naive,False,0.0
txn_002424,641.97,bank_gateway_timeout,immediate_retry_naive,True,641.97
txn_004438,2140.11,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_004336,1017.09,bank_gateway_timeout,immediate_retry_naive,True,1017.09
txn_001192,3553.56,insufficient_funds,immediate_retry_naive,True,3553.56
txn_002362,1450.22,card_expired_invalid,immediate_retry_naive,False,0.0
txn_003640,521.71,insufficient_funds,immediate_retry_naive,False,0.0
txn_003549,675.24,insufficient_funds,immediate_retry_naive,False,0.0
txn_003150,2653.18,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004784,805.39,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001678,1263.05,network_technical_error,immediate_retry_naive,False,0.0
txn_001316,4647.65,network_technical_error,immediate_retry_naive,True,4647.65
txn_005384,322.87,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_002316,324.11,insufficient_funds,immediate_retry_naive,False,0.0
txn_005472,1228.08,insufficient_funds,immediate_retry_naive,False,0.0
txn_004292,1122.29,network_technical_error,immediate_retry_naive,True,1122.29
txn_003758,419.77,network_technical_error,immediate_retry_naive,True,419.77
txn_004498,22957.07,insufficient_funds,immediate_retry_naive,False,0.0
txn_001118,2159.2,network_technical_error,immediate_retry_naive,True,2159.2
txn_000646,325.24,insufficient_funds,immediate_retry_naive,False,0.0
txn_000277,2190.23,network_technical_error,immediate_retry_naive,False,0.0
txn_001225,1322.44,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000872,1233.99,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_004826,1751.81,insufficient_funds,immediate_retry_naive,False,0.0
txn_003174,375.44,network_technical_error,immediate_retry_naive,False,0.0
txn_000048,2216.47,insufficient_funds,immediate_retry_naive,False,0.0
txn_002130,7104.99,card_expired_invalid,immediate_retry_naive,False,0.0
txn_001428,4467.84,card_expired_invalid,immediate_retry_naive,False,0.0
txn_000748,214.17,insufficient_funds,immediate_retry_naive,False,0.0
txn_004713,586.88,insufficient_funds,immediate_retry_naive,False,0.0
txn_003432,560.24,bank_gateway_timeout,immediate_retry_naive,True,560.24
txn_002923,32.24,insufficient_funds,immediate_retry_naive,False,0.0
txn_005597,5911.25,insufficient_funds,immediate_retry_naive,False,0.0
txn_002239,98.74,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_001236,1210.21,insufficient_funds,immediate_retry_naive,False,0.0
txn_000543,1015.74,insufficient_funds,immediate_retry_naive,False,0.0
txn_003234,645.9,insufficient_funds,immediate_retry_naive,False,0.0
txn_003192,661.77,insufficient_funds,immediate_retry_naive,True,661.77
txn_001930,836.5,network_technical_error,immediate_retry_naive,True,836.5
txn_004434,1535.45,network_technical_error,immediate_retry_naive,False,0.0
txn_002215,7131.63,network_technical_error,immediate_retry_naive,True,7131.63
txn_003590,138.11,insufficient_funds,immediate_retry_naive,False,0.0
txn_005469,424.59,insufficient_funds,immediate_retry_naive,True,424.59
txn_000240,5401.92,risk_fraud_hold,immediate_retry_naive,True,5401.92
txn_000088,902.0,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004958,5026.73,insufficient_funds,immediate_retry_naive,False,0.0
txn_002431,8807.96,card_expired_invalid,immediate_retry_naive,False,0.0
txn_004581,4756.1,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002296,266.92,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000105,1192.14,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_001549,883.91,issuer_declined_generic,immediate_retry_naive,True,883.91
txn_002198,846.09,bank_gateway_timeout,immediate_retry_naive,False,0.0
txn_003584,835.7,insufficient_funds,immediate_retry_naive,False,0.0
txn_002860,383.77,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_002308,2621.45,insufficient_funds,immediate_retry_naive,False,0.0
txn_005995,1371.92,insufficient_funds,immediate_retry_naive,False,0.0
txn_003751,927.09,insufficient_funds,immediate_retry_naive,False,0.0
txn_004278,642.54,network_technical_error,immediate_retry_naive,True,642.54
txn_005777,447.09,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_002850,1324.12,insufficient_funds,immediate_retry_naive,False,0.0
txn_003040,5275.07,network_technical_error,immediate_retry_naive,False,0.0
txn_005192,376.66,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004072,289.02,bank_gateway_timeout,immediate_retry_naive,True,289.02
txn_005875,1783.01,bank_gateway_timeout,immediate_retry_naive,True,1783.01
txn_001162,1196.89,insufficient_funds,immediate_retry_naive,False,0.0
txn_001200,390.6,insufficient_funds,immediate_retry_naive,False,0.0
txn_003412,1742.72,insufficient_funds,immediate_retry_naive,False,0.0
txn_000303,678.77,issuer_declined_generic,immediate_retry_naive,True,678.77
txn_004539,85.79,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004472,428.67,insufficient_funds,immediate_retry_naive,False,0.0
txn_004796,134.12,issuer_declined_generic,immediate_retry_naive,False,0.0
txn_003000,6128.51,insufficient_funds,immediate_retry_naive,False,0.0
txn_003051,871.93,insufficient_funds,immediate_retry_naive,False,0.0
txn_000648,596.7,insufficient_funds,immediate_retry_naive,False,0.0
txn_003429,1065.37,bank_gateway_timeout,immediate_retry_naive,True,1065.37
txn_004742,305.25,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_004160,933.86,risk_fraud_hold,immediate_retry_naive,False,0.0
txn_000547,725.09,network_technical_error,immediate_retry_naive,True,725.09
txn_001202,259.77,network_technical_error,immediate_retry_naive,True,259.77
txn_004669,63.68,bank_gateway_timeout,immediate_retry_naive,False,0.0
